ID,ideology,leadership,name,district,party,description,introduced_bills_118,cosponsored_bills_118,unique_cosponsors_118,total_cosponsors_118
412190,0.4346553498871028,0.45736745821293956,McCarthy,CA20,Republican,centrist Republican,14,9,73,83
412655,0.9238806465525232,0.5954398905847671,Babin,TX36,Republican,conservative Republican,13,392,148,192
412427,0.6705234771272164,0.426276354997516,Bucshon,IN8,Republican,rank-and-file Republican,24,287,204,329
412748,0.6925096647666975,0.4373395037245301,Hern,OK1,Republican,rank-and-file Republican,20,171,159,281
412745,0.8886908445576618,0.5930777159610455,Lesko,AZ8,Republican,conservative Republican,32,394,168,331
412837,0.6730355350889872,0.5631209700071441,Miller,WV1,Republican,rank-and-file Republican,41,350,174,334
412596,0.6071901499136035,0.6295087957607247,Smith,MO8,Republican,moderate Republican leader,14,67,69,163
412616,0.1874913961382559,0.7352295107911068,Lieu,CA36,Democrat,rank-and-file Democrat,57,724,246,599
412565,0.17994038122558484,0.5702528893333434,Beatty,OH3,Democrat,rank-and-file Democrat,31,363,142,457
412657,0.18831255172067976,0.8165634279015068,Beyer,VA8,Democrat,moderate Democratic leader,45,350,303,1027
400030,0.3403421788307724,0.40012199316639635,Bishop,GA2,Democrat,centrist Democrat,10,437,154,224
400033,0.10032357634588523,0.917398094258813,Blumenauer,OR3,Democrat,progressive Democratic leader,35,582,204,503
412689,0.21663953543922504,0.6656626913178167,Blunt Rochester,DE,Democrat,rank-and-file Democrat,29,470,197,434
412501,0.14327913315308077,0.7298563659659294,Bonamici,OR1,Democrat,progressive Democrat,71,730,230,1064
412652,0.2495344062274173,0.6173563685601199,Boyle,PA2,Democrat,rank-and-file Democrat,17,329,247,404
412516,0.23484056157200953,0.8206708661477691,Brownley,CA26,Democrat,moderate Democratic leader,58,688,213,741
412686,0.2852466729160513,0.6691548461863647,Carbajal,CA24,Democrat,rank-and-file Democrat,29,631,186,454
412258,0.10924570075043166,0.5693627707810671,Carson,IN7,Democrat,progressive Democrat,20,899,205,604
412571,0.2934022783951464,0.819875520190823,Cartwright,PA8,Democrat,moderate Democratic leader,41,338,237,863
412379,0.11365505901087092,0.8978064470880682,Chu,CA28,Democrat,progressive Democratic leader,39,703,234,1243
412470,0.1709480590404852,0.8784575311370902,Cicilline,RI1,Democrat,moderate Democratic leader,4,88,216,435
412600,0.2024224257985891,0.5836355407096963,Clark,MA5,Democrat,rank-and-file Democrat,6,49,133,165
412221,0.11057264741146156,0.7882674879665966,Clarke,NY9,Democrat,progressive Democratic leader,27,684,266,831
412236,0.1567371405584446,0.8089017657496612,Cohen,TN9,Democrat,progressive Democratic leader,64,770,255,744
412193,0.28089365323961896,0.7623368993796504,Courtney,CT2,Democrat,moderate Democratic leader,21,245,221,426
412789,0.38330398252268194,0.5243890786571103,Craig,MN2,Democrat,centrist Democrat,29,543,154,224
412809,0.1986298692841479,0.4471907392579169,Dean,PA4,Democrat,rank-and-file Democrat,27,470,82,104
400101,0.2048264529229152,0.7504239069523515,DeGette,CO1,Democrat,rank-and-file Democrat,15,302,218,469
400103,0.20174949533895253,0.9398152483639246,DeLauro,CT3,Democrat,moderate Democratic leader,45,204,238,1483
412505,0.24849936116379284,0.767556965727965,DelBene,WA1,Democrat,moderate Democratic leader,19,523,118,168
412637,0.2416179531419613,0.805235421704915,Dingell,MI6,Democrat,moderate Democratic leader,60,569,218,564
400124,0.2155043295824963,0.747754744293407,Eshoo,CA16,Democrat,rank-and-file Democrat,30,275,203,520
412718,0.07844617416496306,0.7376258286915958,Espaillat,NY13,Democrat,progressive Democrat,59,556,306,702
412529,0.2644391380878426,0.8219529708686781,Frankel,FL22,Democrat,moderate Democratic leader,14,351,295,719
412612,0.247907469142852,0.491098099450551,Gallego,AZ3,Democrat,rank-and-file Democrat,42,304,103,156
412774,0.052490232788042136,0.5340592122262744,García,TX29,Democrat,progressive Democrat,11,618,129,238
400162,0.061165583777166535,0.7979023522636698,Grijalva,AZ7,Democrat,progressive Democratic leader,35,967,226,951
412559,0.21139132835901897,0.553928418173547,Horsford,NV4,Democrat,rank-and-file Democrat,27,373,151,355
412511,0.16808889503464183,0.7363003978394455,Huffman,CA2,Democrat,rank-and-file Democrat,34,504,198,575
412730,0.08095327240808393,0.8752189432157865,Jayapal,WA7,Democrat,progressive Democratic leader,36,542,211,1598
412199,0.11423217133541887,0.8492106607537254,Johnson,GA4,Democrat,progressive Democratic leader,24,780,265,1067
412595,0.1983302595148903,0.6758669718964189,Kelly,IL2,Democrat,rank-and-file Democrat,23,393,200,732
412684,0.14958413551817126,0.6563102378913013,Khanna,CA17,Democrat,progressive Democrat,43,523,206,476
412701,0.274977633790634,0.6627097733150239,Krishnamoorthi,IL8,Democrat,rank-and-file Democrat,27,630,191,321
400237,0.009109667351833713,1.0,Lee,CA12,Democrat,progressive Democratic leader,59,1031,318,1924
412760,0.251508356729602,0.5835072033937029,Levin,MI9,Democrat,rank-and-file Democrat,30,495,220,415
400245,0.2406274573567325,0.7293468803088541,Lofgren,CA18,Democrat,rank-and-file Democrat,18,565,193,277
400249,0.17914214348178956,0.7365600123363439,Lynch,MA8,Democrat,rank-and-file Democrat,15,509,148,180
400259,0.16879244890404596,0.5368834429472237,McCollum,MN4,Democrat,rank-and-file Democrat,10,496,99,154
400263,0.10249756089037965,0.681735697164056,McGovern,MA2,Democrat,progressive Democrat,23,799,170,332
400271,0.1847361919514838,0.6536200681354705,Meeks,NY5,Democrat,rank-and-file Democrat,23,287,110,223
412560,0.12322904395591472,0.878192516664014,Meng,NY6,Democrat,progressive Democratic leader,38,535,214,1007
400661,0.11541013426482975,0.6703408705786119,Moore,WI4,Democrat,progressive Democrat,27,590,150,274
412749,0.26671247754623195,0.6008700218540702,Morelle,NY25,Democrat,rank-and-file Democrat,31,459,225,486
412632,0.2666078539332961,0.7480407427110269,Moulton,MA6,Democrat,rank-and-file Democrat,13,553,365,480
400289,0.14029635285898695,0.8241241481366578,Nadler,NY12,Democrat,progressive Democratic leader,18,598,248,558
400290,0.12135433830747563,0.60271588985398,Napolitano,CA31,Democrat,progressive Democrat,15,442,196,450
400295,0.0,0.6370403092518566,Norton,DC,Democrat,progressive Democrat,128,1918,233,451
412791,0.08790786208124093,0.6191601622717089,Omar,MN5,Democrat,progressive Democrat,25,534,162,614
412685,0.380835599095798,0.8954974333868078,Panetta,CA19,Democrat,centrist Democratic leader,56,683,359,986
412506,0.14334604729399794,0.6683203888520981,Payne,NJ10,Democrat,progressive Democrat,16,449,166,392
412523,0.3166406263406356,0.6662003428097502,Peters,CA47,Democrat,rank-and-file Democrat,26,497,125,194
412307,0.20384304592852903,0.4652939864354361,Pingree,ME1,Democrat,rank-and-file Democrat,19,616,155,320
412585,0.12107802158031525,0.7630050372121027,Pocan,WI2,Democrat,progressive Democratic leader,19,582,228,684
412331,0.2118215827453634,0.823834595884773,Quigley,IL5,Democrat,moderate Democratic leader,13,455,73,91
412708,0.09472917465484558,0.6079074888327823,Raskin,MD8,Democrat,progressive Democrat,29,561,171,523
412212,0.20976033890854362,0.5837805694493836,Sarbanes,MD3,Democrat,rank-and-file Democrat,11,242,222,312
400360,0.04649285059624525,0.9959766164271452,Schakowsky,IL9,Democrat,progressive Democratic leader,51,819,239,1239
400371,0.28043987733237885,0.6018195546265737,Sherman,CA32,Democrat,rank-and-file Democrat,15,452,222,383
400379,0.15158809942442503,0.46290381697587246,Smith,WA9,Democrat,progressive Democrat,19,361,68,108
412717,0.2757148028770343,0.6948761564199233,Suozzi,NY3,Democrat,rank-and-file Democrat,4,250,72,74
412514,0.24766205880289086,0.3891534103073197,Swalwell,CA14,Democrat,rank-and-file Democrat,10,459,88,109
412520,0.1080299940053483,0.8159749274087631,Takano,CA39,Democrat,progressive Democratic leader,29,509,254,674
412787,0.0694086473535638,0.41650249364682296,Tlaib,MI12,Democrat,progressive Democrat,30,923,75,191
412617,0.23153874650397302,0.6503046718007726,Torres,CA35,Democrat,rank-and-file Democrat,29,241,213,531
400416,0.08485496763023331,0.702217539115196,Velázquez,NY7,Democrat,progressive Democrat,50,564,108,268
400623,0.2521264875915668,0.7672600815328106,Wasserman Schultz,FL25,Democrat,moderate Democratic leader,35,465,316,903
412644,0.05701486374634081,0.7392059364074204,Watson Coleman,NJ12,Democrat,progressive Democrat,38,895,222,957
412412,0.15096234898052516,0.5294456591541479,Wilson,FL24,Democrat,progressive Democrat,20,452,121,194
400211,0.2726266935446433,0.6568175592839177,Kaptur,OH9,Democrat,rank-and-file Democrat,16,250,114,173
400641,0.23922333461916878,0.6156920601238807,Higgins,NY26,Democrat,rank-and-file Democrat,7,191,69,82
400189,0.3005836142677925,0.13474999565523704,Hoyer,MD5,Democrat,moderate Democratic follower,2,95,8,8
412272,0.18447849597185548,0.8998955073232046,Connolly,VA11,Democrat,moderate Democratic leader,47,492,309,1180
412783,0.28471757533902886,0.6341381613346044,Trone,MD6,Democrat,rank-and-file Democrat,30,965,199,445
412834,0.2750291761078738,0.592137300965672,Wexton,VA10,Democrat,rank-and-file Democrat,22,215,183,377
400376,0.5188717718245293,0.014187660822179846,Simpson,ID2,Republican,centrist Republican follower ,8,106,6,9
412255,0.6848202450193352,0.47212671264209244,Wittman,VA1,Republican,rank-and-file Republican,32,294,207,289
412557,0.3125260920983065,0.6907107190752141,Kuster,NH2,Democrat,rank-and-file Democrat,24,603,138,222
412713,0.6836164718819459,0.6535038048171866,Bacon,,Republican,moderate Republican leader,65,783,309,764
400422,0.17797722127080218,0.7043934384893513,Waters,CA43,Democrat,rank-and-file Democrat,36,275,131,444
400663,0.21925056619985867,0.7184855073428831,Matsui,CA7,Democrat,rank-and-file Democrat,37,365,193,450
412687,0.1157084268424807,0.574219189988013,Barragán,CA44,Democrat,progressive Democrat,34,746,179,531
412683,0.8265590049291723,0.7515112508562243,Biggs,AZ5,Republican,conservative Republican leader,612,409,128,3060
400618,0.37313166928840635,0.39117436011719126,Costa,CA21,Democrat,centrist Democrat,26,588,126,221
400093,0.1388582899602056,0.7018875705940332,Davis,IL7,Democrat,progressive Democrat,40,573,148,332
412721,0.5003583788409611,0.8868741815598188,Fitzpatrick,PA1,Republican,centrist Republican leader,66,1287,347,1640
412566,0.5756041915520238,0.6247809588390973,Joyce,OH14,Republican,rank-and-file Republican,40,201,252,612
400364,0.22740105057117058,0.8977514113757371,Scott,VA3,Democrat,moderate Democratic leader,18,202,244,1053
412396,0.23733855170352475,0.9563053331547706,Sewell,AL7,Democrat,moderate Democratic leader,17,592,296,777
412784,0.40502482210220275,0.5181423903956979,Slotkin,MI7,Democrat,centrist Democrat,63,380,124,209
400403,0.2939418062716138,0.9086386116315189,Thompson,CA4,Democrat,moderate Democratic leader,22,331,165,313
412764,0.7032706777756395,0.6499142362828518,Waltz,FL6,Republican,moderate Republican leader,31,270,155,335
412250,0.7131081245756784,0.823900713755003,Bilirakis,FL12,Republican,moderate Republican leader,33,422,379,951
412195,0.2159601402114306,0.760187872383738,Castor,FL14,Democrat,moderate Democratic leader,24,464,89,136
400108,0.578574058673559,0.34190139451416857,Diaz-Balart,FL26,Republican,rank-and-file Republican,16,143,74,113
412698,0.7065383945198491,0.5339021889003761,Mast,FL21,Republican,rank-and-file Republican,32,212,187,282
412309,0.8218094482757962,0.32604713025451926,Posey,FL8,Republican,conservative Republican,29,412,84,111
412692,0.7648814890435791,0.6074069948987247,Rutherford,FL5,Republican,conservative Republican,10,422,284,451
412695,0.26478357635191824,0.41583075741653475,Soto,FL9,Democrat,rank-and-file Democrat,24,571,68,119
412519,0.27602961494880407,0.7273742254969744,Ruiz,CA25,Democrat,rank-and-file Democrat,48,320,233,348
412576,0.21891474086835033,0.6441951724453706,Castro,TX20,Democrat,rank-and-file Democrat,34,290,162,433
412688,0.2997447598171937,0.6827201813317496,Correa,CA46,Democrat,rank-and-file Democrat,26,331,179,399
412517,0.15710424142548046,0.7023955837532638,Cárdenas,CA29,Democrat,progressive Democrat,23,482,143,265
412825,0.1903194239331963,0.5279006508090296,Escobar,TX16,Democrat,rank-and-file Democrat,16,341,176,377
412827,0.16226549600544313,0.5845410822803975,Garcia,TX29,Democrat,progressive Democrat,18,492,219,347
412725,0.3760598007587108,0.31814053446231433,Gonzalez,TX15,Democrat,centrist Democratic follower,7,194,95,106
412312,0.2402190518516637,0.5560027031537008,Sablan,,Democrat,rank-and-file Democrat,19,227,82,130
412522,0.17864727117213647,0.36830785226487944,Vargas,CA52,Democrat,rank-and-file Democrat,8,506,73,78
412747,0.7157416353814394,0.45161896507860644,Balderson,OH12,Republican,rank-and-file Republican,18,283,188,232
400052,0.6698988410809761,0.5057694519573837,Burgess,TX26,Republican,rank-and-file Republican,42,204,182,305
400069,0.2999120925379923,0.31753113032447894,Case,HI1,Democrat,moderate Democratic follower,24,426,74,167
412832,0.7911566155834286,0.27885175469674023,Cline,VA6,Republican,conservative Republican,14,333,52,96
412740,0.5836520217605039,0.5159287733716904,Curtis,UT3,Republican,rank-and-file Republican,50,194,99,173
412476,0.6628735162819501,0.04288377126548923,Fleischmann,TN3,Republican,moderate Republican follower,10,250,16,19
412690,0.7705638641482525,0.27896188108808595,Gaetz,FL1,Republican,conservative Republican,43,690,82,191
400158,0.5570257591030332,0.5684040158687671,Graves,MO6,Republican,centrist Republican,21,127,249,325
412510,0.8253576876045106,0.47355760195170327,LaMalfa,CA1,Republican,conservative Republican,17,466,155,290
412503,0.5175094496066159,0.5347495499596112,Massie,KY4,Republican,centrist Republican,25,85,125,412
400659,0.6187081346709249,0.6574769040286618,McMorris Rodgers,,Republican,moderate Republican leader,36,160,169,286
412662,0.7873666830166508,0.54758953593925,Mooney,WV2,Republican,conservative Republican,30,331,175,334
412790,0.4359106260173336,0.6053442334323399,Phillips,MN3,Democrat,centrist Democrat,22,587,187,322
412818,0.690878559315997,0.3734554598194362,Rose,TN6,Republican,rank-and-file Republican,13,219,166,244
412766,0.9002975186567297,0.7048263682822563,Steube,FL17,Republican,conservative Republican leader,71,394,298,660
412410,0.6859736424613939,0.20018416798733063,Webster,FL11,Republican,moderate Republican follower,5,223,66,74
412836,0.6084479482193389,0.4766126037291266,Steil,WI1,Republican,rank-and-file Republican,31,166,164,227
412460,0.6802564947775771,0.33773781747503057,Johnson,OH6,Republican,rank-and-file Republican,16,201,142,170
412634,0.790445856654687,0.4515790626062987,Moolenaar,MI2,Republican,conservative Republican,28,437,168,302
412709,0.6696818216417865,0.6383696385384862,Bergman,MI1,Republican,moderate Republican leader,28,277,230,373
412437,0.6602462726077394,0.43655034641250257,Huizenga,MI4,Republican,rank-and-file Republican,29,208,174,325
456791,0.7884513211905632,0.32620896397900556,Tiffany,WI7,Republican,conservative Republican,24,294,112,208
412485,0.592628037681909,0.45366187140486436,Griffith,VA9,Republican,rank-and-file Republican,34,117,133,212
412607,0.17436323170601803,0.7685671854321445,Adams,,Democrat,moderate Democratic leader,28,524,186,754
412828,0.32240451958040534,0.44506497640710796,Allred,TX32,Democrat,centrist Democrat,21,606,111,151
412512,0.31469932257558025,0.6465159486967023,Bera,CA6,Democrat,rank-and-file Democrat,19,300,192,360
412775,0.17231124748552468,0.4698233318447307,Casten,IL6,Democrat,rank-and-file Democrat,32,491,173,355
400639,0.18349283703853114,0.7271225410921703,Cleaver,MO5,Democrat,rank-and-file Democrat,31,557,308,756
412762,0.3782043148470299,0.8201633366045951,Crow,,Democrat,centrist Democratic leader,40,445,202,463
412613,0.1166693611617528,0.4763003373746921,DeSaulnier,CA10,Democrat,progressive Democrat,40,653,126,218
412677,0.1411489336070856,0.3411175728781714,Evans,PA3,Democrat,progressive Democrat,11,624,86,111
412257,0.25976824676815946,0.49455604599330943,Foster,IL11,Democrat,rank-and-file Democrat,37,251,124,242
412382,0.2527244992020459,0.7873290965775921,Garamendi,CA8,Democrat,moderate Democratic leader,40,477,251,653
400653,0.18010959871191995,0.822750254622804,Green,TX9,Democrat,moderate Democratic leader,47,432,216,1038
412754,0.3859276230995497,0.4120440810178484,Harder,CA9,Democrat,centrist Democrat,37,419,113,164
412282,0.2753383284000987,0.189062323263952,Himes,CT4,Democrat,moderate Democratic follower,7,235,53,55
412810,0.38594894697660054,0.6540547406232927,Houlahan,,Democrat,centrist Democrat,27,377,246,527
400199,0.11437812497589117,0.8447854598461773,Jackson Lee,TX18,Democrat,progressive Democratic leader,55,564,223,842
412561,0.24573052587336036,0.5607799979243729,Jeffries,NY8,Democrat,rank-and-file Democrat,4,36,12,12
412435,0.25150598559653425,0.5603375069609056,Keating,MA9,Democrat,rank-and-file Democrat,25,431,142,317
412546,0.30414344620689304,0.6953206278320526,Kildee,MI8,Democrat,rank-and-file Democrat,13,437,106,175
412583,0.3059159058555454,0.7987478323463033,Kilmer,WA6,Democrat,moderate Democratic leader,36,504,371,863
400232,0.2554934953413066,0.48047501870637777,Larsen,WA2,Democrat,rank-and-file Democrat,17,306,168,246
400233,0.21738723516536212,0.7529515994738614,Larson,CT1,Democrat,rank-and-file Democrat,4,286,200,275
400291,0.2967919923683917,0.6248992141759461,Neal,MA1,Democrat,rank-and-file Democrat,6,96,144,218
412761,0.3243559052163461,0.7296890194300799,Neguse,CO2,Democrat,centrist Democrat,108,722,252,720
412606,0.30940921310870617,0.6054284341693066,Norcross,NJ1,Democrat,rank-and-file Democrat,20,353,186,544
412804,0.09839400432422361,0.47814792618588653,Ocasio-Cortez,NY14,Democrat,progressive Democrat,11,378,132,379
412795,0.44203787657420324,0.8207879439285672,Pappas,NH1,Democrat,centrist Democratic leader,41,543,299,671
400309,0.26875940855322444,0.7129923229071622,Pascrell,NJ9,Democrat,rank-and-file Democrat,20,310,198,343
412758,0.18400588811972537,0.7184050218362326,Porter,CA47,Democrat,rank-and-file Democrat,85,766,229,703
412782,0.06560171019112086,0.7609324353076818,Pressley,MA7,Democrat,progressive Democratic leader,41,364,221,1150
400349,0.2993747750536129,0.13947236830656665,Ruppersberger,MD2,Democrat,moderate Democratic follower,3,328,19,21
412750,0.12246232009143931,0.40672077754603764,Scanlon,PA5,Democrat,progressive Democrat,19,493,121,211
412534,0.33683072556878974,0.9160893832210558,Schneider,IL10,Democrat,centrist Democratic leader,34,395,216,502
412799,0.3206443283404788,0.6281389536723185,Sherrill,NJ11,Democrat,rank-and-file Democrat,40,410,220,553
412833,0.4396486502156917,0.6646390445148885,Spanberger,VA7,Democrat,centrist Democrat,38,397,244,503
412753,0.3482806709546808,0.4477761387758226,Stanton,AZ4,Democrat,centrist Democrat,24,252,121,168
400355,0.17685829697598426,0.8361239368975767,Sánchez,CA38,Democrat,moderate Democratic leader,21,499,269,850
412319,0.20051098887151675,0.8343791685679244,Tonko,NY20,Democrat,moderate Democratic leader,30,639,237,493
412781,0.22236596730967972,0.4962310476359383,Trahan,MA3,Democrat,rank-and-file Democrat,14,395,166,225
412751,0.30003134928936664,0.6102880674901291,Wild,PA7,Democrat,rank-and-file Democrat,17,532,230,365
400111,0.2210753897159439,0.8193351301873142,Doggett,TX37,Democrat,moderate Democratic leader,24,428,224,963
412434,0.736081023344618,0.26601937933731185,Harris,MD1,Republican,rank-and-file Republican,2,219,0,0
412674,0.6106962184360927,0.8314310677433957,LaHood,IL16,Republican,moderate Republican leader,37,233,387,1222
400380,0.612008152848294,0.9489911633630675,Smith,NJ4,Republican,moderate Republican leader,54,378,359,853
412548,0.6418045857009465,0.7554068988767403,Wagner,MO2,Republican,moderate Republican leader,24,158,344,625
412564,0.695927594963278,0.6834280578816494,Wenstrup,OH2,Republican,moderate Republican leader,35,250,320,711
412691,0.7372323430168267,0.36174446091291074,Dunn,FL2,Republican,rank-and-file Republican,21,370,167,251
412660,0.7254234269450158,0.6494780099035715,Newhouse,WA4,Republican,moderate Republican leader,44,323,270,722
412802,0.4212219105928274,0.5915041942614151,Lee,NV3,Democrat,centrist Democrat,23,364,170,295
412769,0.26094695538044577,0.6358030508038235,McBath,GA7,Democrat,rank-and-file Democrat,18,322,237,571
400308,0.22761709070674038,0.6732531670844792,Pallone,NJ6,Democrat,rank-and-file Democrat,18,247,174,331
412835,0.34526652452319145,0.43701774228959234,Schrier,WA8,Democrat,centrist Democrat,25,315,119,197
400363,0.2497367255798683,0.5880613040163574,Scott,GA13,Democrat,rank-and-file Democrat,16,271,142,277
412318,0.22365309458710517,0.7071304071109056,Titus,NV1,Democrat,rank-and-file Democrat,42,820,251,607
412796,0.7119841003118135,0.6328229371626921,Van Drew,NJ2,Republican,moderate Republican leader,53,494,136,217
412763,0.0967073458930605,0.6477040196698526,Hayes,CT5,Democrat,progressive Democrat,33,699,202,765
400402,0.1622276429996476,0.6019369622024222,Thompson,MS2,Democrat,progressive Democrat,14,374,164,298
412777,0.7579946248507062,0.44697845187705926,Baird,IN4,Republican,conservative Republican,16,352,173,257
412746,0.7308354009695222,0.6027538351780589,Cloud,TX27,Republican,rank-and-file Republican,17,197,174,494
412824,0.2769313183669682,0.5294223144084265,Fletcher,TX7,Democrat,rank-and-file Democrat,10,327,205,276
412723,0.5045160705138928,0.34432376576467305,González-Colón,,Republican,centrist Republican,45,302,92,176
400247,0.5389388385990194,0.42411873204115885,Lucas,OK3,Republican,centrist Republican,22,80,123,194
412738,0.9757452510313911,0.5960996925490417,Norman,SC5,Republican,conservative Republican,24,484,174,367
412786,0.2724491972231976,0.5479306260498719,Stevens,MI11,Democrat,rank-and-file Democrat,31,447,276,450
412574,1.0,0.5975111768680769,Weber,TX14,Republican,conservative Republican,22,651,310,559
412615,0.21411364061915988,0.30396192485598456,Aguilar,CA33,Democrat,moderate Democratic follower,27,144,80,106
412625,0.7585467658640086,0.41701841111642046,Allen,GA12,Republican,conservative Republican,18,230,152,390
412541,0.6877196341154835,0.6996106982020136,Barr,KY6,Republican,moderate Republican leader,44,284,226,535
400654,0.5989901597970536,0.9969034669861159,McCaul,TX10,Republican,moderate Republican leader,33,232,435,1909
400411,0.5168293667932169,0.23283504582670264,Turner,OH10,Republican,centrist Republican follower ,15,151,97,112
412610,0.6710992452795213,0.5994824447922055,Westerman,AR4,Republican,rank-and-file Republican,16,166,125,208
400077,0.5896635759920581,0.34726900018008744,Cole,OK4,Republican,rank-and-file Republican,31,175,87,138
400075,0.2861506806104509,0.5780653742625692,Clyburn,SC6,Democrat,rank-and-file Democrat,8,112,175,231
412819,0.7031694193383501,0.567725051287553,Green,TN7,Republican,rank-and-file Republican,44,209,178,457
412261,0.5225725676908758,0.4863935057481271,Scalise,LA1,Republican,centrist Republican,12,32,88,109
412702,0.777663035043994,0.7645491097531056,Banks,IN3,Republican,conservative Republican leader,45,228,245,546
412675,0.6873295879369947,0.5023158536414858,Davidson,OH8,Republican,rank-and-file Republican,39,181,178,412
412706,0.7135294500510084,0.5359172498293845,Johnson,LA4,Republican,rank-and-file Republican,11,126,148,202
412673,0.6743206734480658,0.4428053856679026,Kelly,MS1,Republican,rank-and-file Republican,15,220,124,162
412624,0.6704251124084444,0.2932736766424692,Loudermilk,GA11,Republican,rank-and-file Republican,14,184,74,91
412295,0.6647515292565991,0.7083373111507932,McClintock,CA5,Republican,moderate Republican leader,20,171,271,365
412811,0.7531814791849789,0.3775099848807239,Meuser,PA9,Republican,conservative Republican,29,406,104,179
412608,0.6486416689299959,0.4020933017193266,Palmer,AL6,Republican,rank-and-file Republican,51,141,60,75
412641,0.7761613435855778,0.30016784732614665,Rouzer,NC7,Republican,conservative Republican,22,339,118,167
412659,0.2755528920453761,0.31302544970295637,Plaskett,,Democrat,moderate Democratic follower,30,197,58,72
